model,scenario,experiment_part,year,tas_anomaly_K
gfdl-esm4,ssp126,historical,1971,0.06534344324938957
gfdl-esm4,ssp126,historical,1972,0.24123755971265837
gfdl-esm4,ssp126,historical,1973,0.275930306818168
gfdl-esm4,ssp126,historical,1974,0.15296337104149416
gfdl-esm4,ssp126,historical,1975,0.00929129706292997
gfdl-esm4,ssp126,historical,1976,0.13404792906970897
gfdl-esm4,ssp126,historical,1977,0.2560203991312733
gfdl-esm4,ssp126,historical,1978,0.184983758742419
gfdl-esm4,ssp126,historical,1979,0.13128234075759337
gfdl-esm4,ssp126,historical,1980,0.09431782479333606
gfdl-esm4,ssp126,historical,1981,0.24173249746183956
gfdl-esm4,ssp126,historical,1982,0.31646663272465503
gfdl-esm4,ssp126,historical,1983,0.09062419393069376
gfdl-esm4,ssp126,historical,1984,0.0151396053460644
gfdl-esm4,ssp126,historical,1985,0.09512587632923442
gfdl-esm4,ssp126,historical,1986,0.23745419137446788
gfdl-esm4,ssp126,historical,1987,0.2569394740784787
gfdl-esm4,ssp126,historical,1988,0.2112400916010415
gfdl-esm4,ssp126,historical,1989,0.31555153085537313
gfdl-esm4,ssp126,historical,1990,0.5343112064599609
gfdl-esm4,ssp126,historical,1991,0.5440909174515127
gfdl-esm4,ssp126,historical,1992,-0.037182368604192106
gfdl-esm4,ssp126,historical,1993,0.03039525451561076
gfdl-esm4,ssp126,historical,1994,0.2667716716920836
gfdl-esm4,ssp126,historical,1995,0.26459028031558773
gfdl-esm4,ssp126,historical,1996,0.34676310816143996
gfdl-esm4,ssp126,historical,1997,0.422498090796978
gfdl-esm4,ssp126,historical,1998,0.4648298265511812
gfdl-esm4,ssp126,historical,1999,0.4932508175684802
gfdl-esm4,ssp126,historical,2000,0.5936433783147095
gfdl-esm4,ssp126,historical,2001,0.7189907145008192
gfdl-esm4,ssp126,historical,2002,0.6647869459080766
gfdl-esm4,ssp126,historical,2003,0.6205158484062281
gfdl-esm4,ssp126,historical,2004,0.6688930810219631
gfdl-esm4,ssp126,historical,2005,0.6322129303659949
gfdl-esm4,ssp126,historical,2006,0.5709736791263254
gfdl-esm4,ssp126,historical,2007,0.6089686470234597
gfdl-esm4,ssp126,historical,2008,0.6888278061671258
gfdl-esm4,ssp126,historical,2009,0.7774475095953903
gfdl-esm4,ssp126,historical,2010,0.682268968574931
gfdl-esm4,ssp126,historical,2011,0.7100129170626701
gfdl-esm4,ssp126,historical,2012,0.8536345692812688
gfdl-esm4,ssp126,historical,2013,0.9742259044605248
gfdl-esm4,ssp126,historical,2014,0.7265740953152431
gfdl-esm4,ssp126,future,2015,0.8273997501263466
gfdl-esm4,ssp126,future,2016,0.8668655952338327
gfdl-esm4,ssp126,future,2017,1.0154437525574167
gfdl-esm4,ssp126,future,2018,0.8612459382323436
gfdl-esm4,ssp126,future,2019,0.9478427959352302
gfdl-esm4,ssp126,future,2020,1.1154095800573032
gfdl-esm4,ssp126,future,2021,1.2497672570160034
gfdl-esm4,ssp126,future,2022,1.0660816116359797
gfdl-esm4,ssp126,future,2023,1.0183518631315565
gfdl-esm4,ssp126,future,2024,1.060840720127544
gfdl-esm4,ssp126,future,2025,1.2369061582655831
gfdl-esm4,ssp126,future,2026,1.2048331486828374
gfdl-esm4,ssp126,future,2027,1.0893262571133278
gfdl-esm4,ssp126,future,2028,1.138001432850956
gfdl-esm4,ssp126,future,2029,1.3004776111407637
gfdl-esm4,ssp126,future,2030,1.2670575578910643
gfdl-esm4,ssp126,future,2031,1.2556992284774537
gfdl-esm4,ssp126,future,2032,1.1767104445189034
gfdl-esm4,ssp126,future,2033,1.3455985378793685
gfdl-esm4,ssp126,future,2034,1.3622632033245736
gfdl-esm4,ssp126,future,2035,1.1993339777922074
gfdl-esm4,ssp126,future,2036,1.2362277942877995
gfdl-esm4,ssp126,future,2037,1.3666395070775366
gfdl-esm4,ssp126,future,2038,1.2706929854202826
gfdl-esm4,ssp126,future,2039,1.2625975848555413
gfdl-esm4,ssp126,future,2040,1.218459607308148
gfdl-esm4,ssp126,future,2041,1.4014926513549995
gfdl-esm4,ssp126,future,2042,1.3731190669382158
gfdl-esm4,ssp126,future,2043,1.405693021173306
gfdl-esm4,ssp126,future,2044,1.281157055514484
gfdl-esm4,ssp126,future,2045,1.3463040242886564
gfdl-esm4,ssp126,future,2046,1.4609597265152843
gfdl-esm4,ssp126,future,2047,1.3733959505397593
gfdl-esm4,ssp126,future,2048,1.3326783253822896
gfdl-esm4,ssp126,future,2049,1.4738201874932315
gfdl-esm4,ssp126,future,2050,1.3952481384022803
gfdl-esm4,ssp126,future,2051,1.3973236214488338
gfdl-esm4,ssp126,future,2052,1.4086001151779328
gfdl-esm4,ssp126,future,2053,1.3465772234935685
gfdl-esm4,ssp126,future,2054,1.433415145845288
gfdl-esm4,ssp126,future,2055,1.5402845929441469
gfdl-esm4,ssp126,future,2056,1.4954951066628723
gfdl-esm4,ssp126,future,2057,1.3996629382198762
gfdl-esm4,ssp126,future,2058,1.3027908878237326
gfdl-esm4,ssp126,future,2059,1.3643848015175877
gfdl-esm4,ssp126,future,2060,1.4900426379424516
gfdl-esm4,ssp126,future,2061,1.5454372247513675
gfdl-esm4,ssp126,future,2062,1.443296978510773
gfdl-esm4,ssp126,future,2063,1.3869149549127542
gfdl-esm4,ssp126,future,2064,1.3733654120826486
gfdl-esm4,ssp126,future,2065,1.3998604607429002
gfdl-esm4,ssp126,future,2066,1.5577943982388547
gfdl-esm4,ssp126,future,2067,1.454456724307363
gfdl-esm4,ssp126,future,2068,1.5495881741493918
gfdl-esm4,ssp126,future,2069,1.5695888693732627
gfdl-esm4,ssp126,future,2070,1.4808096407721223
gfdl-esm4,ssp126,future,2071,1.4113241045572522
gfdl-esm4,ssp126,future,2072,1.43277584896299
gfdl-esm4,ssp126,future,2073,1.3633713907698848
gfdl-esm4,ssp126,future,2074,1.3983797674662242
gfdl-esm4,ssp126,future,2075,1.3496828850393854
gfdl-esm4,ssp126,future,2076,1.2540851836438947
gfdl-esm4,ssp126,future,2077,1.5072824582234716
gfdl-esm4,ssp126,future,2078,1.633262607410586
gfdl-esm4,ssp126,future,2079,1.4356956778572112
gfdl-esm4,ssp126,future,2080,1.5021553224929107
gfdl-esm4,ssp126,future,2081,1.4055691098585612
gfdl-esm4,ssp126,future,2082,1.6167965447913275
gfdl-esm4,ssp126,future,2083,1.4711299835312275
gfdl-esm4,ssp126,future,2084,1.2969670458998053
gfdl-esm4,ssp126,future,2085,1.3805657528918687
gfdl-esm4,ssp126,future,2086,1.540655829465777
gfdl-esm4,ssp126,future,2087,1.4321674905654618
gfdl-esm4,ssp126,future,2088,1.4356225209743343
gfdl-esm4,ssp126,future,2089,1.465585336328104
gfdl-esm4,ssp126,future,2090,1.4613342638040763
gfdl-esm4,ssp126,future,2091,1.4179800157464797
gfdl-esm4,ssp126,future,2092,1.4370062970048139
gfdl-esm4,ssp126,future,2093,1.4135296398781065
gfdl-esm4,ssp126,future,2094,1.33694829715796
gfdl-esm4,ssp126,future,2095,1.200989680693624
gfdl-esm4,ssp126,future,2096,1.2525178195717217
gfdl-esm4,ssp126,future,2097,1.4896683744823918
gfdl-esm4,ssp126,future,2098,1.3572628762032082
gfdl-esm4,ssp126,future,2099,1.3700811374920931
gfdl-esm4,ssp126,future,2100,1.3667930319574566
