model,scenario,experiment_part,year,tas_anomaly_K
ukesm1-0-ll,ssp245,historical,1918,0.008930152926552637
ukesm1-0-ll,ssp245,historical,1919,0.12881084665667686
ukesm1-0-ll,ssp245,historical,1920,0.028305210183646068
ukesm1-0-ll,ssp245,historical,1921,-0.10861911751499065
ukesm1-0-ll,ssp245,historical,1922,-0.10213281136822161
ukesm1-0-ll,ssp245,historical,1923,-0.07083119621398737
ukesm1-0-ll,ssp245,historical,1924,0.07622542980112712
ukesm1-0-ll,ssp245,historical,1925,0.07080626850108729
ukesm1-0-ll,ssp245,historical,1926,0.043078557123749306
ukesm1-0-ll,ssp245,historical,1927,-0.09512408405072392
ukesm1-0-ll,ssp245,historical,1928,-0.02016328935059164
ukesm1-0-ll,ssp245,historical,1929,-0.026028732699501234
ukesm1-0-ll,ssp245,historical,1930,0.06777893226075093
ukesm1-0-ll,ssp245,historical,1931,-0.10224684566310316
ukesm1-0-ll,ssp245,historical,1932,-0.07711300015546385
ukesm1-0-ll,ssp245,historical,1933,-0.05612679992560743
ukesm1-0-ll,ssp245,historical,1934,-0.10861479667613594
ukesm1-0-ll,ssp245,historical,1935,-0.061595895563641534
ukesm1-0-ll,ssp245,historical,1936,0.07290232339153135
ukesm1-0-ll,ssp245,historical,1937,-0.20521837070020865
ukesm1-0-ll,ssp245,historical,1938,-0.21407023512733758
ukesm1-0-ll,ssp245,historical,1939,-0.0443142530990599
ukesm1-0-ll,ssp245,historical,1940,-0.1433082633997742
ukesm1-0-ll,ssp245,historical,1941,-0.07494876195494271
ukesm1-0-ll,ssp245,historical,1942,0.09461211617627896
ukesm1-0-ll,ssp245,historical,1943,-0.09895924869954342
ukesm1-0-ll,ssp245,historical,1944,0.032246204011016744
ukesm1-0-ll,ssp245,historical,1945,-0.11264986171767077
ukesm1-0-ll,ssp245,historical,1946,-0.05728850226347504
ukesm1-0-ll,ssp245,historical,1947,0.05481315636666295
ukesm1-0-ll,ssp245,historical,1948,0.011425580668969815
ukesm1-0-ll,ssp245,historical,1949,-0.1668104434912152
ukesm1-0-ll,ssp245,historical,1950,-0.21143854843614918
ukesm1-0-ll,ssp245,historical,1951,-0.20547743968040777
ukesm1-0-ll,ssp245,historical,1952,-0.13083276185636805
ukesm1-0-ll,ssp245,historical,1953,-0.08379800956777217
ukesm1-0-ll,ssp245,historical,1954,0.1864505071650342
ukesm1-0-ll,ssp245,historical,1955,0.019877875902295727
ukesm1-0-ll,ssp245,historical,1956,0.07313123096781737
ukesm1-0-ll,ssp245,historical,1957,0.031416803969420926
ukesm1-0-ll,ssp245,historical,1958,0.10936971309087085
ukesm1-0-ll,ssp245,historical,1959,-0.02417804953876157
ukesm1-0-ll,ssp245,historical,1960,-0.028714110046166752
ukesm1-0-ll,ssp245,historical,1961,-0.10655142890607294
ukesm1-0-ll,ssp245,historical,1962,0.052577643865390655
ukesm1-0-ll,ssp245,historical,1963,-0.17341312523166152
ukesm1-0-ll,ssp245,historical,1964,-0.4548379181518385
ukesm1-0-ll,ssp245,historical,1965,-0.26060809750708813
ukesm1-0-ll,ssp245,historical,1966,-0.1625005495382652
ukesm1-0-ll,ssp245,historical,1967,-0.32922283656722584
ukesm1-0-ll,ssp245,historical,1968,-0.46352094805337174
ukesm1-0-ll,ssp245,historical,1969,-0.3825018834605203
ukesm1-0-ll,ssp245,historical,1970,-0.25499940839898727
ukesm1-0-ll,ssp245,historical,1971,-0.33858406569493127
ukesm1-0-ll,ssp245,historical,1972,-0.3375801509965868
ukesm1-0-ll,ssp245,historical,1973,-0.34061731154247354
ukesm1-0-ll,ssp245,historical,1974,-0.3561665507616567
ukesm1-0-ll,ssp245,historical,1975,-0.22781517523077355
ukesm1-0-ll,ssp245,historical,1976,-0.19528905386999895
ukesm1-0-ll,ssp245,historical,1977,-0.23312623026544088
ukesm1-0-ll,ssp245,historical,1978,-0.13525521657459194
ukesm1-0-ll,ssp245,historical,1979,-0.21311515687165183
ukesm1-0-ll,ssp245,historical,1980,-0.261475517523877
ukesm1-0-ll,ssp245,historical,1981,-0.14088540046896014
ukesm1-0-ll,ssp245,historical,1982,-0.11225911319519355
ukesm1-0-ll,ssp245,historical,1983,-0.1026239959625741
ukesm1-0-ll,ssp245,historical,1984,-0.10810793434717425
ukesm1-0-ll,ssp245,historical,1985,-0.1804159455482477
ukesm1-0-ll,ssp245,historical,1986,-0.00425533633148234
ukesm1-0-ll,ssp245,historical,1987,-0.019675829831896863
ukesm1-0-ll,ssp245,historical,1988,-0.03725227884007154
ukesm1-0-ll,ssp245,historical,1989,0.11908629634757517
ukesm1-0-ll,ssp245,historical,1990,0.25567222722116867
ukesm1-0-ll,ssp245,historical,1991,0.07074470316780435
ukesm1-0-ll,ssp245,historical,1992,-0.1756739945519712
ukesm1-0-ll,ssp245,historical,1993,0.025617232748118113
ukesm1-0-ll,ssp245,historical,1994,0.20126973903552425
ukesm1-0-ll,ssp245,historical,1995,0.19246092640787538
ukesm1-0-ll,ssp245,historical,1996,0.32492906878860595
ukesm1-0-ll,ssp245,historical,1997,0.41549300430875746
ukesm1-0-ll,ssp245,historical,1998,0.5816579593507072
ukesm1-0-ll,ssp245,historical,1999,0.5310365971535589
ukesm1-0-ll,ssp245,historical,2000,0.6016115581046506
ukesm1-0-ll,ssp245,historical,2001,0.6237840704511086
ukesm1-0-ll,ssp245,historical,2002,0.7639796548580193
ukesm1-0-ll,ssp245,historical,2003,0.6419432715290441
ukesm1-0-ll,ssp245,historical,2004,0.6495932059906977
ukesm1-0-ll,ssp245,historical,2005,0.7044244918395179
ukesm1-0-ll,ssp245,historical,2006,0.6567822411237216
ukesm1-0-ll,ssp245,historical,2007,0.7290329670522055
ukesm1-0-ll,ssp245,historical,2008,0.809713983904544
ukesm1-0-ll,ssp245,historical,2009,0.8397285508034429
ukesm1-0-ll,ssp245,historical,2010,0.8908571520128135
ukesm1-0-ll,ssp245,historical,2011,0.9478013451388279
ukesm1-0-ll,ssp245,historical,2012,0.9066197325826124
ukesm1-0-ll,ssp245,historical,2013,0.9914005777719126
ukesm1-0-ll,ssp245,historical,2014,1.0411547339276694
ukesm1-0-ll,ssp245,future,2015,1.0868457796157145
ukesm1-0-ll,ssp245,future,2016,1.1616378945161614
ukesm1-0-ll,ssp245,future,2017,1.130413467377025
ukesm1-0-ll,ssp245,future,2018,1.1740405515966472
ukesm1-0-ll,ssp245,future,2019,1.3352651755128022
ukesm1-0-ll,ssp245,future,2020,1.31946010416857
ukesm1-0-ll,ssp245,future,2021,1.217522858133293
ukesm1-0-ll,ssp245,future,2022,1.4315128108032127
ukesm1-0-ll,ssp245,future,2023,1.538587014880136
ukesm1-0-ll,ssp245,future,2024,1.4845863899625442
ukesm1-0-ll,ssp245,future,2025,1.6822996919282218
ukesm1-0-ll,ssp245,future,2026,1.6459444045152054
ukesm1-0-ll,ssp245,future,2027,1.686692352695161
ukesm1-0-ll,ssp245,future,2028,1.7095677989313458
ukesm1-0-ll,ssp245,future,2029,1.8289028305977126
ukesm1-0-ll,ssp245,future,2030,1.8840569442513697
ukesm1-0-ll,ssp245,future,2031,2.03175405515168
ukesm1-0-ll,ssp245,future,2032,2.0519578112163686
ukesm1-0-ll,ssp245,future,2033,1.9120587957078783
ukesm1-0-ll,ssp245,future,2034,1.8778547484316732
ukesm1-0-ll,ssp245,future,2035,1.862466198162224
ukesm1-0-ll,ssp245,future,2036,2.134770554610043
ukesm1-0-ll,ssp245,future,2037,2.1867438871919944
ukesm1-0-ll,ssp245,future,2038,2.2296102969795584
ukesm1-0-ll,ssp245,future,2039,2.2142975745268814
ukesm1-0-ll,ssp245,future,2040,2.3238905852845164
ukesm1-0-ll,ssp245,future,2041,2.283931780947114
ukesm1-0-ll,ssp245,future,2042,2.3373040513224055
ukesm1-0-ll,ssp245,future,2043,2.214538838209762
ukesm1-0-ll,ssp245,future,2044,2.389954688625096
ukesm1-0-ll,ssp245,future,2045,2.5001338356803444
ukesm1-0-ll,ssp245,future,2046,2.5466769252098516
ukesm1-0-ll,ssp245,future,2047,2.6534400821034865
ukesm1-0-ll,ssp245,future,2048,2.643948215535147
ukesm1-0-ll,ssp245,future,2049,2.5659664312901214
ukesm1-0-ll,ssp245,future,2050,2.6806756764983106
ukesm1-0-ll,ssp245,future,2051,2.761932384254237
ukesm1-0-ll,ssp245,future,2052,2.7043068308773854
ukesm1-0-ll,ssp245,future,2053,2.8043288011162986
ukesm1-0-ll,ssp245,future,2054,2.8766905010206756
ukesm1-0-ll,ssp245,future,2055,2.871404187260339
ukesm1-0-ll,ssp245,future,2056,2.9102848325012474
ukesm1-0-ll,ssp245,future,2057,2.9797901341697752
ukesm1-0-ll,ssp245,future,2058,3.049436806711469
ukesm1-0-ll,ssp245,future,2059,3.0852107634030403
ukesm1-0-ll,ssp245,future,2060,2.996978364911513
ukesm1-0-ll,ssp245,future,2061,3.1401848330737607
ukesm1-0-ll,ssp245,future,2062,3.280252551413014
ukesm1-0-ll,ssp245,future,2063,3.1171502091401067
ukesm1-0-ll,ssp245,future,2064,3.0421159609572896
ukesm1-0-ll,ssp245,future,2065,3.057917698859285
ukesm1-0-ll,ssp245,future,2066,3.0823097512943036
ukesm1-0-ll,ssp245,future,2067,3.141992819786026
ukesm1-0-ll,ssp245,future,2068,3.224567734917514
ukesm1-0-ll,ssp245,future,2069,3.2911372566925934
ukesm1-0-ll,ssp245,future,2070,3.556394724502468
ukesm1-0-ll,ssp245,future,2071,3.5283707224351133
ukesm1-0-ll,ssp245,future,2072,3.357160924346829
ukesm1-0-ll,ssp245,future,2073,3.488407698476408
ukesm1-0-ll,ssp245,future,2074,3.5136951130825764
ukesm1-0-ll,ssp245,future,2075,3.5320175599674144
ukesm1-0-ll,ssp245,future,2076,3.5934472213231174
ukesm1-0-ll,ssp245,future,2077,3.745011915222335
ukesm1-0-ll,ssp245,future,2078,3.5700666069007525
ukesm1-0-ll,ssp245,future,2079,3.5706222026674936
ukesm1-0-ll,ssp245,future,2080,3.7053590775813063
ukesm1-0-ll,ssp245,future,2081,3.8867517978576984
ukesm1-0-ll,ssp245,future,2082,3.906557414838005
ukesm1-0-ll,ssp245,future,2083,3.9412939916054484
ukesm1-0-ll,ssp245,future,2084,3.7339518758098507
ukesm1-0-ll,ssp245,future,2085,3.7748555154179826
ukesm1-0-ll,ssp245,future,2086,3.970924358962577
ukesm1-0-ll,ssp245,future,2087,3.9531169539353073
ukesm1-0-ll,ssp245,future,2088,4.01016623666527
ukesm1-0-ll,ssp245,future,2089,3.946280506518576
ukesm1-0-ll,ssp245,future,2090,3.8340765426177654
ukesm1-0-ll,ssp245,future,2091,4.050173829166852
ukesm1-0-ll,ssp245,future,2092,4.046749609799406
ukesm1-0-ll,ssp245,future,2093,3.979216037353126
ukesm1-0-ll,ssp245,future,2094,3.972217203442767
ukesm1-0-ll,ssp245,future,2095,4.152242341858482
ukesm1-0-ll,ssp245,future,2096,4.138899635682492
ukesm1-0-ll,ssp245,future,2097,4.203788925763774
ukesm1-0-ll,ssp245,future,2098,4.229830292758493
ukesm1-0-ll,ssp245,future,2099,4.128622027358517
ukesm1-0-ll,ssp245,future,2100,4.19622878221935
