model,scenario,experiment_part,year,tas_anomaly_K
mri-esm2-0,ssp370,future,2025,1.401737544772061
mri-esm2-0,ssp370,future,2026,1.5364172698365905
mri-esm2-0,ssp370,future,2027,1.4385432131743983
mri-esm2-0,ssp370,future,2028,1.4475445983721897
mri-esm2-0,ssp370,future,2029,1.4115766080509502
mri-esm2-0,ssp370,future,2030,1.4706932417274174
mri-esm2-0,ssp370,future,2031,1.512507638545344
mri-esm2-0,ssp370,future,2032,1.411561079331932
mri-esm2-0,ssp370,future,2033,1.410403869435072
mri-esm2-0,ssp370,future,2034,1.5301112401812134
mri-esm2-0,ssp370,future,2035,1.5925475420183375
mri-esm2-0,ssp370,future,2036,1.6185717577149035
mri-esm2-0,ssp370,future,2037,1.7638410926924166
mri-esm2-0,ssp370,future,2038,1.6209903720295529
mri-esm2-0,ssp370,future,2039,1.8053335098205139
mri-esm2-0,ssp370,future,2040,1.9184160646540818
mri-esm2-0,ssp370,future,2041,1.9393700289667208
mri-esm2-0,ssp370,future,2042,1.775674632570258
mri-esm2-0,ssp370,future,2043,1.8905837558533563
mri-esm2-0,ssp370,future,2044,1.8349674771346827
mri-esm2-0,ssp370,future,2045,1.9812530483083037
mri-esm2-0,ssp370,future,2046,1.9156622345131495
mri-esm2-0,ssp370,future,2047,2.1227596927728314
mri-esm2-0,ssp370,future,2048,2.201474828888763
mri-esm2-0,ssp370,future,2049,2.128209372636718
mri-esm2-0,ssp370,future,2050,2.1602361952766387
mri-esm2-0,ssp370,future,2051,2.2858307275985226
mri-esm2-0,ssp370,future,2052,2.2591023385560334
mri-esm2-0,ssp370,future,2053,2.439774849911089
mri-esm2-0,ssp370,future,2054,2.458766476601113
mri-esm2-0,ssp370,future,2055,2.30819454240833
mri-esm2-0,ssp370,future,2056,2.3928452711929253
mri-esm2-0,ssp370,future,2057,2.5328125745226657
mri-esm2-0,ssp370,future,2058,2.568822995740163
mri-esm2-0,ssp370,future,2059,2.4101262874650615
mri-esm2-0,ssp370,future,2060,2.3666487281689115
mri-esm2-0,ssp370,future,2061,2.62280989340519
mri-esm2-0,ssp370,future,2062,2.587541953915718
mri-esm2-0,ssp370,future,2063,2.5305370314370634
mri-esm2-0,ssp370,future,2064,2.6283042731110413
mri-esm2-0,ssp370,future,2065,2.508866787849797
mri-esm2-0,ssp370,future,2066,2.671227531122497
mri-esm2-0,ssp370,future,2067,2.8958864656538026
mri-esm2-0,ssp370,future,2068,2.7375885670738285
mri-esm2-0,ssp370,future,2069,2.9584281142781492
mri-esm2-0,ssp370,future,2070,3.0423810094228543
mri-esm2-0,ssp370,future,2071,3.0140233195476185
mri-esm2-0,ssp370,future,2072,3.0190694168340997
mri-esm2-0,ssp370,future,2073,2.9840999301418947
mri-esm2-0,ssp370,future,2074,3.2088760961918865
mri-esm2-0,ssp370,future,2075,3.057868640476954
mri-esm2-0,ssp370,future,2076,2.9687699264779894
mri-esm2-0,ssp370,future,2077,3.1078911253159163
mri-esm2-0,ssp370,future,2078,3.2015620913508087
mri-esm2-0,ssp370,future,2079,3.1176646419274334
mri-esm2-0,ssp370,future,2080,3.1233391853763806
mri-esm2-0,ssp370,future,2081,3.178257671010215
mri-esm2-0,ssp370,future,2082,3.32025249371668
mri-esm2-0,ssp370,future,2083,3.258550661116203
mri-esm2-0,ssp370,future,2084,3.31155366699096
mri-esm2-0,ssp370,future,2085,3.545337084716266
mri-esm2-0,ssp370,future,2086,3.4829414373840564
mri-esm2-0,ssp370,future,2087,3.5291058742982386
mri-esm2-0,ssp370,future,2088,3.6388083114376855
mri-esm2-0,ssp370,future,2089,3.6362667058048146
mri-esm2-0,ssp370,future,2090,3.5669477793865667
mri-esm2-0,ssp370,future,2091,3.6825012890067796
mri-esm2-0,ssp370,future,2092,3.6364619262137126
mri-esm2-0,ssp370,future,2093,3.717313533205072
mri-esm2-0,ssp370,future,2094,3.7603193875245324
mri-esm2-0,ssp370,future,2095,3.818301518091687
mri-esm2-0,ssp370,future,2096,3.743840571758483
mri-esm2-0,ssp370,future,2097,3.7954086827439824
mri-esm2-0,ssp370,future,2098,3.624642428177424
mri-esm2-0,ssp370,future,2099,3.852214160050039
mri-esm2-0,ssp370,future,2100,4.006353903033016
