model,scenario,experiment_part,year,tas_anomaly_K
mpi-esm1-2-hr,ssp245,historical,1891,0.03602062703487263
mpi-esm1-2-hr,ssp245,historical,1892,0.08590130652021344
mpi-esm1-2-hr,ssp245,historical,1893,-0.09199531062739652
mpi-esm1-2-hr,ssp245,historical,1894,0.00879585700596408
mpi-esm1-2-hr,ssp245,historical,1895,-0.025902734173826047
mpi-esm1-2-hr,ssp245,historical,1896,-0.057274171414690045
mpi-esm1-2-hr,ssp245,historical,1897,-0.07771962662633314
mpi-esm1-2-hr,ssp245,historical,1898,-0.096671215671563
mpi-esm1-2-hr,ssp245,historical,1899,-0.08207918004046633
mpi-esm1-2-hr,ssp245,historical,1900,-0.01882555063258451
mpi-esm1-2-hr,ssp245,historical,1901,0.054923779342686885
mpi-esm1-2-hr,ssp245,historical,1902,0.16002923729490703
mpi-esm1-2-hr,ssp245,historical,1903,-0.2668329367819524
mpi-esm1-2-hr,ssp245,historical,1904,-0.1702487425662298
mpi-esm1-2-hr,ssp245,historical,1905,-0.052184775664841254
mpi-esm1-2-hr,ssp245,historical,1906,-0.14684672254065845
mpi-esm1-2-hr,ssp245,historical,1907,-0.16414148557095132
mpi-esm1-2-hr,ssp245,historical,1908,0.054170532883631495
mpi-esm1-2-hr,ssp245,historical,1909,0.11720204024652503
mpi-esm1-2-hr,ssp245,historical,1910,0.008792270091191767
mpi-esm1-2-hr,ssp245,historical,1911,-0.0414319685626765
mpi-esm1-2-hr,ssp245,historical,1912,-0.12412911264755166
mpi-esm1-2-hr,ssp245,historical,1913,0.008622410598263741
mpi-esm1-2-hr,ssp245,historical,1914,0.11035223628334734
mpi-esm1-2-hr,ssp245,historical,1915,0.23103904565948596
mpi-esm1-2-hr,ssp245,historical,1916,0.13279405330223426
mpi-esm1-2-hr,ssp245,historical,1917,0.2004311499895266
mpi-esm1-2-hr,ssp245,historical,1918,0.1605618937650206
mpi-esm1-2-hr,ssp245,historical,1919,0.09946792202214283
mpi-esm1-2-hr,ssp245,historical,1920,0.11406045804437781
mpi-esm1-2-hr,ssp245,historical,1921,0.15077275470338236
mpi-esm1-2-hr,ssp245,historical,1922,0.18563907604590213
mpi-esm1-2-hr,ssp245,historical,1923,0.1465397052231765
mpi-esm1-2-hr,ssp245,historical,1924,0.18296154629365446
mpi-esm1-2-hr,ssp245,historical,1925,0.18078715502332443
mpi-esm1-2-hr,ssp245,historical,1926,0.2662092993786018
mpi-esm1-2-hr,ssp245,historical,1927,0.32009267076466585
mpi-esm1-2-hr,ssp245,historical,1928,0.31406528522211374
mpi-esm1-2-hr,ssp245,historical,1929,0.2947611355749018
mpi-esm1-2-hr,ssp245,historical,1930,0.22161058880033124
mpi-esm1-2-hr,ssp245,historical,1931,0.23420497709508936
mpi-esm1-2-hr,ssp245,historical,1932,0.2007247881011267
mpi-esm1-2-hr,ssp245,historical,1933,0.21349936580691065
mpi-esm1-2-hr,ssp245,historical,1934,0.43307910058359766
mpi-esm1-2-hr,ssp245,historical,1935,0.4654002933832544
mpi-esm1-2-hr,ssp245,historical,1936,0.5878534269839975
mpi-esm1-2-hr,ssp245,historical,1937,0.47027182596542616
mpi-esm1-2-hr,ssp245,historical,1938,0.4145967998359765
mpi-esm1-2-hr,ssp245,historical,1939,0.20028901436791102
mpi-esm1-2-hr,ssp245,historical,1940,0.2842163554279864
mpi-esm1-2-hr,ssp245,historical,1941,0.2776429612421225
mpi-esm1-2-hr,ssp245,historical,1942,0.32800115880576186
mpi-esm1-2-hr,ssp245,historical,1943,0.3365313305455402
mpi-esm1-2-hr,ssp245,historical,1944,0.32624242547638005
mpi-esm1-2-hr,ssp245,historical,1945,0.3070138514277687
mpi-esm1-2-hr,ssp245,historical,1946,0.23966833411645894
mpi-esm1-2-hr,ssp245,historical,1947,0.3714562986423289
mpi-esm1-2-hr,ssp245,historical,1948,0.5003125168398697
mpi-esm1-2-hr,ssp245,historical,1949,0.3567496690588996
mpi-esm1-2-hr,ssp245,historical,1950,0.27827818535837423
mpi-esm1-2-hr,ssp245,historical,1951,0.33718750940766995
mpi-esm1-2-hr,ssp245,historical,1952,0.25250487415007683
mpi-esm1-2-hr,ssp245,historical,1953,0.23072246094562843
mpi-esm1-2-hr,ssp245,historical,1954,0.1521753266809469
mpi-esm1-2-hr,ssp245,historical,1955,0.17663521340352872
mpi-esm1-2-hr,ssp245,historical,1956,0.23510834545362513
mpi-esm1-2-hr,ssp245,historical,1957,0.1701932236853736
mpi-esm1-2-hr,ssp245,historical,1958,0.22184302693193558
mpi-esm1-2-hr,ssp245,historical,1959,0.3401610994818043
mpi-esm1-2-hr,ssp245,historical,1960,0.4220497841048996
mpi-esm1-2-hr,ssp245,historical,1961,0.43094690628151966
mpi-esm1-2-hr,ssp245,historical,1962,0.26306225659499205
mpi-esm1-2-hr,ssp245,historical,1963,0.25746086329593254
mpi-esm1-2-hr,ssp245,historical,1964,0.26841878411795506
mpi-esm1-2-hr,ssp245,historical,1965,0.256519489199718
mpi-esm1-2-hr,ssp245,historical,1966,0.3276884710636523
mpi-esm1-2-hr,ssp245,historical,1967,0.1801203470921564
mpi-esm1-2-hr,ssp245,historical,1968,0.2657721934320989
mpi-esm1-2-hr,ssp245,historical,1969,0.2983167652748193
mpi-esm1-2-hr,ssp245,historical,1970,0.43467902744833964
mpi-esm1-2-hr,ssp245,historical,1971,0.5165067915846748
mpi-esm1-2-hr,ssp245,historical,1972,0.3724682853616059
mpi-esm1-2-hr,ssp245,historical,1973,0.35391127848180304
mpi-esm1-2-hr,ssp245,historical,1974,0.276099421598758
mpi-esm1-2-hr,ssp245,historical,1975,0.23598708178042216
mpi-esm1-2-hr,ssp245,historical,1976,0.43449625175247775
mpi-esm1-2-hr,ssp245,historical,1977,0.4458948140004395
mpi-esm1-2-hr,ssp245,historical,1978,0.4694189327964864
mpi-esm1-2-hr,ssp245,historical,1979,0.44399588922891553
mpi-esm1-2-hr,ssp245,historical,1980,0.6176741181253078
mpi-esm1-2-hr,ssp245,historical,1981,0.5774555870400491
mpi-esm1-2-hr,ssp245,historical,1982,0.500176911854453
mpi-esm1-2-hr,ssp245,historical,1983,0.4091046912748766
mpi-esm1-2-hr,ssp245,historical,1984,0.47225313144843994
mpi-esm1-2-hr,ssp245,historical,1985,0.5698939245834822
mpi-esm1-2-hr,ssp245,historical,1986,0.648526030072162
mpi-esm1-2-hr,ssp245,historical,1987,0.5991242956066003
mpi-esm1-2-hr,ssp245,historical,1988,0.563475279970703
mpi-esm1-2-hr,ssp245,historical,1989,0.5766360696935635
mpi-esm1-2-hr,ssp245,historical,1990,0.6343171078169689
mpi-esm1-2-hr,ssp245,historical,1991,0.5886015446030797
mpi-esm1-2-hr,ssp245,historical,1992,0.3624780850299203
mpi-esm1-2-hr,ssp245,historical,1993,0.32358208395612564
mpi-esm1-2-hr,ssp245,historical,1994,0.5096053790481392
mpi-esm1-2-hr,ssp245,historical,1995,0.5764731525586626
mpi-esm1-2-hr,ssp245,historical,1996,0.5874297401034028
mpi-esm1-2-hr,ssp245,historical,1997,0.4849316350311028
mpi-esm1-2-hr,ssp245,historical,1998,0.5867234389633609
mpi-esm1-2-hr,ssp245,historical,1999,0.6510056859191877
mpi-esm1-2-hr,ssp245,historical,2000,0.7118463915446114
mpi-esm1-2-hr,ssp245,historical,2001,0.782269586522375
mpi-esm1-2-hr,ssp245,historical,2002,0.8034528699862449
mpi-esm1-2-hr,ssp245,historical,2003,0.765166376566583
mpi-esm1-2-hr,ssp245,historical,2004,0.7215657989760871
mpi-esm1-2-hr,ssp245,historical,2005,0.7757226433348023
mpi-esm1-2-hr,ssp245,historical,2006,0.8660194429857597
mpi-esm1-2-hr,ssp245,historical,2007,0.8899340168292724
mpi-esm1-2-hr,ssp245,historical,2008,1.0538985678139738
mpi-esm1-2-hr,ssp245,historical,2009,1.1058688624495403
mpi-esm1-2-hr,ssp245,historical,2010,0.9421178374059309
mpi-esm1-2-hr,ssp245,historical,2011,1.0496138605434453
mpi-esm1-2-hr,ssp245,historical,2012,1.0786010125619896
mpi-esm1-2-hr,ssp245,historical,2013,1.0755851306949467
mpi-esm1-2-hr,ssp245,historical,2014,1.0429284245883537
mpi-esm1-2-hr,ssp245,future,2015,0.9766962880826213
mpi-esm1-2-hr,ssp245,future,2016,0.9687463720301821
mpi-esm1-2-hr,ssp245,future,2017,1.0307639666107775
mpi-esm1-2-hr,ssp245,future,2018,1.1805852467372802
mpi-esm1-2-hr,ssp245,future,2019,1.3272066139984986
mpi-esm1-2-hr,ssp245,future,2020,1.2232565196019891
mpi-esm1-2-hr,ssp245,future,2021,1.275536162107585
mpi-esm1-2-hr,ssp245,future,2022,1.301078245878955
mpi-esm1-2-hr,ssp245,future,2023,1.227255796729196
mpi-esm1-2-hr,ssp245,future,2024,1.3281689721206362
mpi-esm1-2-hr,ssp245,future,2025,1.2823883513829628
mpi-esm1-2-hr,ssp245,future,2026,1.1582317698132556
mpi-esm1-2-hr,ssp245,future,2027,1.2628026254768656
mpi-esm1-2-hr,ssp245,future,2028,1.2665646700257867
mpi-esm1-2-hr,ssp245,future,2029,1.4546110645588328
mpi-esm1-2-hr,ssp245,future,2030,1.3382475746705609
mpi-esm1-2-hr,ssp245,future,2031,1.3020502363606852
mpi-esm1-2-hr,ssp245,future,2032,1.4549651200607059
mpi-esm1-2-hr,ssp245,future,2033,1.46952944124439
mpi-esm1-2-hr,ssp245,future,2034,1.5287707471226781
mpi-esm1-2-hr,ssp245,future,2035,1.5238809772179707
mpi-esm1-2-hr,ssp245,future,2036,1.3944062283733842
mpi-esm1-2-hr,ssp245,future,2037,1.4842431494253105
mpi-esm1-2-hr,ssp245,future,2038,1.4963908763834866
mpi-esm1-2-hr,ssp245,future,2039,1.4303517284947134
mpi-esm1-2-hr,ssp245,future,2040,1.6014890851797077
mpi-esm1-2-hr,ssp245,future,2041,1.6257868762003227
mpi-esm1-2-hr,ssp245,future,2042,1.6012783793395897
mpi-esm1-2-hr,ssp245,future,2043,1.4399325225468829
mpi-esm1-2-hr,ssp245,future,2044,1.545667006252586
mpi-esm1-2-hr,ssp245,future,2045,1.6328929034505677
mpi-esm1-2-hr,ssp245,future,2046,1.790401671495431
mpi-esm1-2-hr,ssp245,future,2047,1.8785003630115398
mpi-esm1-2-hr,ssp245,future,2048,1.8425005658040163
mpi-esm1-2-hr,ssp245,future,2049,1.7930296568515018
mpi-esm1-2-hr,ssp245,future,2050,1.8443583809530537
mpi-esm1-2-hr,ssp245,future,2051,1.9758706388600444
mpi-esm1-2-hr,ssp245,future,2052,1.9881662439279353
mpi-esm1-2-hr,ssp245,future,2053,1.8230380958074761
mpi-esm1-2-hr,ssp245,future,2054,1.7551949480738358
mpi-esm1-2-hr,ssp245,future,2055,1.7270034684437405
mpi-esm1-2-hr,ssp245,future,2056,1.6866436113517693
mpi-esm1-2-hr,ssp245,future,2057,1.814441788289514
mpi-esm1-2-hr,ssp245,future,2058,2.0104857559620655
mpi-esm1-2-hr,ssp245,future,2059,2.069441985337903
mpi-esm1-2-hr,ssp245,future,2060,1.9584641500108546
mpi-esm1-2-hr,ssp245,future,2061,1.840008159727745
mpi-esm1-2-hr,ssp245,future,2062,1.846292292970702
mpi-esm1-2-hr,ssp245,future,2063,2.075160631370977
mpi-esm1-2-hr,ssp245,future,2064,2.0611947148419176
mpi-esm1-2-hr,ssp245,future,2065,2.024469765645449
mpi-esm1-2-hr,ssp245,future,2066,2.2402288741426446
mpi-esm1-2-hr,ssp245,future,2067,2.0440286153248053
mpi-esm1-2-hr,ssp245,future,2068,1.9865442251249874
mpi-esm1-2-hr,ssp245,future,2069,2.0110654467814015
mpi-esm1-2-hr,ssp245,future,2070,2.182907497024985
mpi-esm1-2-hr,ssp245,future,2071,2.223602550558155
mpi-esm1-2-hr,ssp245,future,2072,2.2079801711233245
mpi-esm1-2-hr,ssp245,future,2073,2.2990955764657315
mpi-esm1-2-hr,ssp245,future,2074,2.376329803070007
mpi-esm1-2-hr,ssp245,future,2075,2.305856680768329
mpi-esm1-2-hr,ssp245,future,2076,2.382983013170417
mpi-esm1-2-hr,ssp245,future,2077,2.2572579537662705
mpi-esm1-2-hr,ssp245,future,2078,2.2423768281116736
mpi-esm1-2-hr,ssp245,future,2079,2.1911410622664107
mpi-esm1-2-hr,ssp245,future,2080,2.321433079195117
mpi-esm1-2-hr,ssp245,future,2081,2.3522351021703685
mpi-esm1-2-hr,ssp245,future,2082,2.286355022829639
mpi-esm1-2-hr,ssp245,future,2083,2.3672301148628776
mpi-esm1-2-hr,ssp245,future,2084,2.360265403913104
mpi-esm1-2-hr,ssp245,future,2085,2.3484353790266823
mpi-esm1-2-hr,ssp245,future,2086,2.439548441836905
mpi-esm1-2-hr,ssp245,future,2087,2.3817130002240106
mpi-esm1-2-hr,ssp245,future,2088,2.4153208251956926
mpi-esm1-2-hr,ssp245,future,2089,2.4350661718525544
mpi-esm1-2-hr,ssp245,future,2090,2.472245063512105
mpi-esm1-2-hr,ssp245,future,2091,2.3971115653674246
mpi-esm1-2-hr,ssp245,future,2092,2.3448937312621183
mpi-esm1-2-hr,ssp245,future,2093,2.505107312450207
mpi-esm1-2-hr,ssp245,future,2094,2.480414619167391
mpi-esm1-2-hr,ssp245,future,2095,2.4174738391520805
mpi-esm1-2-hr,ssp245,future,2096,2.491217569773994
mpi-esm1-2-hr,ssp245,future,2097,2.4970047914777638
mpi-esm1-2-hr,ssp245,future,2098,2.3889365038663755
mpi-esm1-2-hr,ssp245,future,2099,2.3147523292827827
mpi-esm1-2-hr,ssp245,future,2100,2.4651079598890533
