model,scenario,experiment_part,year,tas_anomaly_K
mpi-esm1-2-hr,ssp126,historical,1850,0.008655203589114535
mpi-esm1-2-hr,ssp126,historical,1851,0.024615811817909616
mpi-esm1-2-hr,ssp126,historical,1852,0.19816353473544268
mpi-esm1-2-hr,ssp126,historical,1853,0.30059135705676
mpi-esm1-2-hr,ssp126,historical,1854,0.008763245247507712
mpi-esm1-2-hr,ssp126,historical,1855,-0.01801064635316152
mpi-esm1-2-hr,ssp126,historical,1856,-0.025008777607183674
mpi-esm1-2-hr,ssp126,historical,1857,-0.017069668378383085
mpi-esm1-2-hr,ssp126,historical,1858,0.0029870779756038246
mpi-esm1-2-hr,ssp126,historical,1859,-0.11356304650479387
mpi-esm1-2-hr,ssp126,historical,1860,-0.20625896683867495
mpi-esm1-2-hr,ssp126,historical,1861,
mpi-esm1-2-hr,ssp126,historical,1862,
mpi-esm1-2-hr,ssp126,historical,1863,
mpi-esm1-2-hr,ssp126,historical,1864,
mpi-esm1-2-hr,ssp126,historical,1865,
mpi-esm1-2-hr,ssp126,historical,1866,
mpi-esm1-2-hr,ssp126,historical,1867,
mpi-esm1-2-hr,ssp126,historical,1868,
mpi-esm1-2-hr,ssp126,historical,1869,
mpi-esm1-2-hr,ssp126,historical,1870,
mpi-esm1-2-hr,ssp126,historical,1871,0.045672586193632014
mpi-esm1-2-hr,ssp126,historical,1872,-0.03793901684736056
mpi-esm1-2-hr,ssp126,historical,1873,0.020180754571413217
mpi-esm1-2-hr,ssp126,historical,1874,0.18556936485487086
mpi-esm1-2-hr,ssp126,historical,1875,0.15796718872212523
mpi-esm1-2-hr,ssp126,historical,1876,0.04346143877450004
mpi-esm1-2-hr,ssp126,historical,1877,0.0468712551719932
mpi-esm1-2-hr,ssp126,historical,1878,-0.015909056196051097
mpi-esm1-2-hr,ssp126,historical,1879,-0.08267235227259562
mpi-esm1-2-hr,ssp126,historical,1880,0.007431783788945268
mpi-esm1-2-hr,ssp126,historical,1881,0.09391596763509824
mpi-esm1-2-hr,ssp126,historical,1882,0.030309516230431655
mpi-esm1-2-hr,ssp126,historical,1883,0.15769428045751965
mpi-esm1-2-hr,ssp126,historical,1884,-0.24662127196955907
mpi-esm1-2-hr,ssp126,historical,1885,-0.21572461126487497
mpi-esm1-2-hr,ssp126,historical,1886,-0.18349194254352597
mpi-esm1-2-hr,ssp126,historical,1887,-0.045844142472390104
mpi-esm1-2-hr,ssp126,historical,1888,0.09995602307651552
mpi-esm1-2-hr,ssp126,historical,1889,0.05052602861877631
mpi-esm1-2-hr,ssp126,historical,1890,0.054452160102300695
mpi-esm1-2-hr,ssp126,historical,1891,0.03502851896007542
mpi-esm1-2-hr,ssp126,historical,1892,0.08490919844541622
mpi-esm1-2-hr,ssp126,historical,1893,-0.09298741870219374
mpi-esm1-2-hr,ssp126,historical,1894,0.007803748931166865
mpi-esm1-2-hr,ssp126,historical,1895,-0.026894842248623263
mpi-esm1-2-hr,ssp126,historical,1896,-0.05826627948948726
mpi-esm1-2-hr,ssp126,historical,1897,-0.07871173470113035
mpi-esm1-2-hr,ssp126,historical,1898,-0.09766332374636022
mpi-esm1-2-hr,ssp126,historical,1899,-0.08307128811526354
mpi-esm1-2-hr,ssp126,historical,1900,-0.019817658707381725
mpi-esm1-2-hr,ssp126,historical,1901,0.05393167126788967
mpi-esm1-2-hr,ssp126,historical,1902,0.15903712922010982
mpi-esm1-2-hr,ssp126,historical,1903,-0.26782504485674963
mpi-esm1-2-hr,ssp126,historical,1904,-0.171240850641027
mpi-esm1-2-hr,ssp126,historical,1905,-0.05317688373963847
mpi-esm1-2-hr,ssp126,historical,1906,-0.14783883061545566
mpi-esm1-2-hr,ssp126,historical,1907,-0.16513359364574853
mpi-esm1-2-hr,ssp126,historical,1908,0.05317842480883428
mpi-esm1-2-hr,ssp126,historical,1909,0.11620993217172781
mpi-esm1-2-hr,ssp126,historical,1910,0.007800162016394552
mpi-esm1-2-hr,ssp126,historical,1911,-0.04242407663747372
mpi-esm1-2-hr,ssp126,historical,1912,-0.12512122072234888
mpi-esm1-2-hr,ssp126,historical,1913,0.007630302523466526
mpi-esm1-2-hr,ssp126,historical,1914,0.10936012820855012
mpi-esm1-2-hr,ssp126,historical,1915,0.23004693758468875
mpi-esm1-2-hr,ssp126,historical,1916,0.13180194522743705
mpi-esm1-2-hr,ssp126,historical,1917,0.1994390419147294
mpi-esm1-2-hr,ssp126,historical,1918,0.1595697856902234
mpi-esm1-2-hr,ssp126,historical,1919,0.09847581394734561
mpi-esm1-2-hr,ssp126,historical,1920,0.1130683499695806
mpi-esm1-2-hr,ssp126,historical,1921,0.14978064662858515
mpi-esm1-2-hr,ssp126,historical,1922,0.18464696797110491
mpi-esm1-2-hr,ssp126,historical,1923,0.14554759714837928
mpi-esm1-2-hr,ssp126,historical,1924,0.18196943821885725
mpi-esm1-2-hr,ssp126,historical,1925,0.17979504694852722
