model,scenario,experiment_part,year,tas_anomaly_K
gfdl-esm4,ssp370,future,2053,1.8019390203187413
gfdl-esm4,ssp370,future,2054,1.7710572212297393
gfdl-esm4,ssp370,future,2055,1.657417666398942
gfdl-esm4,ssp370,future,2056,1.9153432384725306
gfdl-esm4,ssp370,future,2057,2.175829411938082
gfdl-esm4,ssp370,future,2058,2.049578318525903
gfdl-esm4,ssp370,future,2059,1.9865353969811395
gfdl-esm4,ssp370,future,2060,2.2404528963119787
gfdl-esm4,ssp370,future,2061,2.18069490101783
gfdl-esm4,ssp370,future,2062,2.2234182526887025
gfdl-esm4,ssp370,future,2063,2.1538595915029646
gfdl-esm4,ssp370,future,2064,2.382784625376644
gfdl-esm4,ssp370,future,2065,2.394958925018557
gfdl-esm4,ssp370,future,2066,2.2641355769389406
gfdl-esm4,ssp370,future,2067,2.2773697116052176
gfdl-esm4,ssp370,future,2068,2.438004258669366
gfdl-esm4,ssp370,future,2069,2.635396950461029
gfdl-esm4,ssp370,future,2070,2.3871156949650185
gfdl-esm4,ssp370,future,2071,2.404402434243025
gfdl-esm4,ssp370,future,2072,2.676443480530793
gfdl-esm4,ssp370,future,2073,2.906105766808821
gfdl-esm4,ssp370,future,2074,2.9197763332488194
gfdl-esm4,ssp370,future,2075,2.678900680106665
gfdl-esm4,ssp370,future,2076,2.5868750216471312
gfdl-esm4,ssp370,future,2077,2.7638086935430692
gfdl-esm4,ssp370,future,2078,2.8286737321233772
gfdl-esm4,ssp370,future,2079,2.7498477829485637
gfdl-esm4,ssp370,future,2080,2.88073994190529
gfdl-esm4,ssp370,future,2081,3.0021656958397216
gfdl-esm4,ssp370,future,2082,3.0041566312461327
gfdl-esm4,ssp370,future,2083,2.94883567595258
gfdl-esm4,ssp370,future,2084,2.9074452738752257
gfdl-esm4,ssp370,future,2085,3.0489246668292367
gfdl-esm4,ssp370,future,2086,3.1205423093779814
gfdl-esm4,ssp370,future,2087,3.1086726168239807
gfdl-esm4,ssp370,future,2088,3.2126228737256497
gfdl-esm4,ssp370,future,2089,3.2238716972966017
gfdl-esm4,ssp370,future,2090,3.307552475053569
gfdl-esm4,ssp370,future,2091,3.203900486795135
gfdl-esm4,ssp370,future,2092,3.2489482615652605
gfdl-esm4,ssp370,future,2093,3.483198532812139
gfdl-esm4,ssp370,future,2094,3.4907126128244954
gfdl-esm4,ssp370,future,2095,3.345853552079575
gfdl-esm4,ssp370,future,2096,3.4653159536188127
gfdl-esm4,ssp370,future,2097,3.4659334258387275
gfdl-esm4,ssp370,future,2098,3.4423043607716295
gfdl-esm4,ssp370,future,2099,3.565309011173383
gfdl-esm4,ssp370,future,2100,3.5059528297059614
