model,scenario,experiment_part,year,tas_anomaly_K
ukesm1-0-ll,ssp245,historical,1937,-0.05431942129808931
ukesm1-0-ll,ssp245,historical,1938,-0.2493105091994039
ukesm1-0-ll,ssp245,historical,1939,-0.24492705785382896
ukesm1-0-ll,ssp245,historical,1940,-0.4563523965692866
ukesm1-0-ll,ssp245,historical,1941,-0.6877754787058734
ukesm1-0-ll,ssp245,historical,1942,0.03199338660476769
ukesm1-0-ll,ssp245,historical,1943,-0.37349183243441075
ukesm1-0-ll,ssp245,historical,1944,-0.22507856887864364
ukesm1-0-ll,ssp245,historical,1945,-0.026857441861295683
ukesm1-0-ll,ssp245,historical,1946,-0.06426355613052692
ukesm1-0-ll,ssp245,historical,1947,0.22695585676456176
ukesm1-0-ll,ssp245,historical,1948,0.08232298811776673
ukesm1-0-ll,ssp245,historical,1949,-0.37349563696119503
ukesm1-0-ll,ssp245,historical,1950,-0.07969077356244725
ukesm1-0-ll,ssp245,historical,1951,-0.5380384771641502
ukesm1-0-ll,ssp245,historical,1952,-0.2536892056230613
ukesm1-0-ll,ssp245,historical,1953,-0.5057210606009903
ukesm1-0-ll,ssp245,historical,1954,-0.14851265469695818
ukesm1-0-ll,ssp245,historical,1955,-0.008367866065896123
ukesm1-0-ll,ssp245,historical,1956,0.2944829611937507
ukesm1-0-ll,ssp245,historical,1957,-0.5789676358564293
ukesm1-0-ll,ssp245,historical,1958,-0.0867123822118856
ukesm1-0-ll,ssp245,historical,1959,-0.013653141702889116
ukesm1-0-ll,ssp245,historical,1960,-0.22935239192963763
ukesm1-0-ll,ssp245,historical,1961,-0.631459749432679
ukesm1-0-ll,ssp245,historical,1962,-0.18563243986665157
ukesm1-0-ll,ssp245,historical,1963,-0.6421025828400388
ukesm1-0-ll,ssp245,historical,1964,-0.9206916156524585
ukesm1-0-ll,ssp245,historical,1965,-0.743547476168942
ukesm1-0-ll,ssp245,historical,1966,-0.828559478077068
ukesm1-0-ll,ssp245,historical,1967,-0.6942706341603753
ukesm1-0-ll,ssp245,historical,1968,-0.7566756371469978
ukesm1-0-ll,ssp245,historical,1969,-1.2307942251006239
ukesm1-0-ll,ssp245,historical,1970,-1.125879914080258
ukesm1-0-ll,ssp245,historical,1971,-1.4007036032730866
ukesm1-0-ll,ssp245,historical,1972,-0.7976199466734215
ukesm1-0-ll,ssp245,historical,1973,-0.9081307569214232
ukesm1-0-ll,ssp245,historical,1974,-1.088313018379381
ukesm1-0-ll,ssp245,historical,1975,-1.1935713270562474
ukesm1-0-ll,ssp245,historical,1976,-1.192427121021069
ukesm1-0-ll,ssp245,historical,1977,-1.1504070231831065
ukesm1-0-ll,ssp245,historical,1978,-0.6987297073624177
ukesm1-0-ll,ssp245,historical,1979,-0.9187830754973447
ukesm1-0-ll,ssp245,historical,1980,-0.5969443881630241
ukesm1-0-ll,ssp245,historical,1981,-0.7906800631617443
ukesm1-0-ll,ssp245,historical,1982,-0.8132689560549693
ukesm1-0-ll,ssp245,historical,1983,-0.7725202499991042
ukesm1-0-ll,ssp245,historical,1984,-0.7490123836047928
ukesm1-0-ll,ssp245,historical,1985,-0.6915286383213015
ukesm1-0-ll,ssp245,historical,1986,-0.20837308364309592
ukesm1-0-ll,ssp245,historical,1987,-0.5947403760000043
ukesm1-0-ll,ssp245,historical,1988,-0.36767774436862055
ukesm1-0-ll,ssp245,historical,1989,-0.11890168886839092
ukesm1-0-ll,ssp245,historical,1990,0.16892841979887407
ukesm1-0-ll,ssp245,historical,1991,0.0991612025128461
ukesm1-0-ll,ssp245,historical,1992,-0.1469350784635708
ukesm1-0-ll,ssp245,historical,1993,0.007628292157050964
ukesm1-0-ll,ssp245,historical,1994,0.20334381731754547
ukesm1-0-ll,ssp245,historical,1995,-0.18344867038643997
ukesm1-0-ll,ssp245,historical,1996,0.3778504386888244
ukesm1-0-ll,ssp245,historical,1997,0.19503364898054087
ukesm1-0-ll,ssp245,historical,1998,0.155575364718743
ukesm1-0-ll,ssp245,historical,1999,0.34295498868584673
ukesm1-0-ll,ssp245,historical,2000,0.6979238037058053
ukesm1-0-ll,ssp245,historical,2001,0.5168179117378031
ukesm1-0-ll,ssp245,historical,2002,0.8345014860946094
ukesm1-0-ll,ssp245,historical,2003,0.9426505491253465
ukesm1-0-ll,ssp245,historical,2004,0.7115727335342399
ukesm1-0-ll,ssp245,historical,2005,1.0147061973800078
ukesm1-0-ll,ssp245,historical,2006,0.38168705157414706
ukesm1-0-ll,ssp245,historical,2007,0.8814006079970795
ukesm1-0-ll,ssp245,historical,2008,0.8820590234668089
ukesm1-0-ll,ssp245,historical,2009,0.8624757289852027
ukesm1-0-ll,ssp245,historical,2010,1.1766331202784386
ukesm1-0-ll,ssp245,historical,2011,1.4666446317614827
ukesm1-0-ll,ssp245,historical,2012,1.2623759786916935
ukesm1-0-ll,ssp245,historical,2013,0.8425586182243592
ukesm1-0-ll,ssp245,historical,2014,1.3390694710340085
ukesm1-0-ll,ssp245,future,2015,1.468425661026231
ukesm1-0-ll,ssp245,future,2016,1.169418004972158
ukesm1-0-ll,ssp245,future,2017,1.3950719313491504
ukesm1-0-ll,ssp245,future,2018,0.9626991329315615
ukesm1-0-ll,ssp245,future,2019,1.6373706340652348
ukesm1-0-ll,ssp245,future,2020,1.4423003413703555
ukesm1-0-ll,ssp245,future,2021,1.4370936217138706
ukesm1-0-ll,ssp245,future,2022,1.582635669936053
ukesm1-0-ll,ssp245,future,2023,1.4353309026123497
ukesm1-0-ll,ssp245,future,2024,1.6768618283001615
ukesm1-0-ll,ssp245,future,2025,2.076179578246922
ukesm1-0-ll,ssp245,future,2026,1.8619060445536775
ukesm1-0-ll,ssp245,future,2027,1.7458785542113446
ukesm1-0-ll,ssp245,future,2028,1.7729709284128603
ukesm1-0-ll,ssp245,future,2029,2.0167227368231124
ukesm1-0-ll,ssp245,future,2030,1.8627958650663459
ukesm1-0-ll,ssp245,future,2031,2.0302009593464163
ukesm1-0-ll,ssp245,future,2032,1.917155034862617
ukesm1-0-ll,ssp245,future,2033,1.8441163734717065
ukesm1-0-ll,ssp245,future,2034,2.143422196173219
ukesm1-0-ll,ssp245,future,2035,2.042402807011456
ukesm1-0-ll,ssp245,future,2036,2.740413434484992
ukesm1-0-ll,ssp245,future,2037,2.6260935286905465
ukesm1-0-ll,ssp245,future,2038,2.5182469826154374
ukesm1-0-ll,ssp245,future,2039,2.5472660730472967
ukesm1-0-ll,ssp245,future,2040,2.502953590419736
ukesm1-0-ll,ssp245,future,2041,2.201247767105599
ukesm1-0-ll,ssp245,future,2042,2.3006077016522113
ukesm1-0-ll,ssp245,future,2043,2.4439365387928547
ukesm1-0-ll,ssp245,future,2044,2.516639982438619
ukesm1-0-ll,ssp245,future,2045,2.614293043210637
ukesm1-0-ll,ssp245,future,2046,3.308163807110759
