model,scenario,experiment_part,year,tas_anomaly_K
mri-esm2-0,ssp585,historical,1962,-0.2066303081286378
mri-esm2-0,ssp585,historical,1963,0.3335338788148192
mri-esm2-0,ssp585,historical,1964,0.3347601292956597
mri-esm2-0,ssp585,historical,1965,0.2385964515788146
mri-esm2-0,ssp585,historical,1966,0.09799624093898274
mri-esm2-0,ssp585,historical,1967,-0.03649291216891015
mri-esm2-0,ssp585,historical,1968,-0.1251082123192191
mri-esm2-0,ssp585,historical,1969,-0.1134232530475856
mri-esm2-0,ssp585,historical,1970,0.031151616495208145
mri-esm2-0,ssp585,historical,1971,0.3026136318720205
mri-esm2-0,ssp585,historical,1972,0.26876755944908837
mri-esm2-0,ssp585,historical,1973,-0.18704462915934528
mri-esm2-0,ssp585,historical,1974,0.036677748344402517
mri-esm2-0,ssp585,historical,1975,0.1313894507142095
mri-esm2-0,ssp585,historical,1976,0.23745878500164963
mri-esm2-0,ssp585,historical,1977,-0.10170542493005996
mri-esm2-0,ssp585,historical,1978,0.021233013917026256
mri-esm2-0,ssp585,historical,1979,-0.04382066390894579
mri-esm2-0,ssp585,historical,1980,0.1646423722918371
mri-esm2-0,ssp585,historical,1981,0.14498584077466603
mri-esm2-0,ssp585,historical,1982,0.13223800256338336
mri-esm2-0,ssp585,historical,1983,0.28153651449417794
mri-esm2-0,ssp585,historical,1984,0.2401437331463967
mri-esm2-0,ssp585,historical,1985,0.455561851597281
mri-esm2-0,ssp585,historical,1986,0.20769128331198772
mri-esm2-0,ssp585,historical,1987,0.45031018399356526
mri-esm2-0,ssp585,historical,1988,0.16749059655882093
mri-esm2-0,ssp585,historical,1989,0.403274544789042
mri-esm2-0,ssp585,historical,1990,0.33233368852478407
mri-esm2-0,ssp585,historical,1991,0.08961439991139741
mri-esm2-0,ssp585,historical,1992,0.11485328132062023
mri-esm2-0,ssp585,historical,1993,0.47203906411016305
mri-esm2-0,ssp585,historical,1994,0.20978059668152582
mri-esm2-0,ssp585,historical,1995,0.42699838594069206
mri-esm2-0,ssp585,historical,1996,0.2565945373850127
mri-esm2-0,ssp585,historical,1997,0.2577571770621603
mri-esm2-0,ssp585,historical,1998,0.880515449337679
mri-esm2-0,ssp585,historical,1999,0.5645199019031679
mri-esm2-0,ssp585,historical,2000,0.705653870695869
mri-esm2-0,ssp585,historical,2001,0.6831450302175313
mri-esm2-0,ssp585,historical,2002,0.8003943742079969
mri-esm2-0,ssp585,historical,2003,1.0393358162194204
mri-esm2-0,ssp585,historical,2004,0.5369303332146274
mri-esm2-0,ssp585,historical,2005,1.0246865462090682
mri-esm2-0,ssp585,historical,2006,1.2131437719350515
mri-esm2-0,ssp585,historical,2007,1.042890849014725
mri-esm2-0,ssp585,historical,2008,1.0140843089845362
mri-esm2-0,ssp585,historical,2009,1.0283032968089287
mri-esm2-0,ssp585,historical,2010,1.07283017469274
mri-esm2-0,ssp585,historical,2011,1.1501758695980016
mri-esm2-0,ssp585,historical,2012,1.1956795602788475
mri-esm2-0,ssp585,historical,2013,1.3797914113902152
mri-esm2-0,ssp585,historical,2014,1.6156839812026078
mri-esm2-0,ssp585,future,2015,1.3512055089466344
mri-esm2-0,ssp585,future,2016,1.363720332715161
mri-esm2-0,ssp585,future,2017,1.6421169970211054
mri-esm2-0,ssp585,future,2018,1.416339022698935
mri-esm2-0,ssp585,future,2019,2.020692395250876
mri-esm2-0,ssp585,future,2020,1.572033997443782
mri-esm2-0,ssp585,future,2021,1.5045440567302535
mri-esm2-0,ssp585,future,2022,1.8827614093017928
mri-esm2-0,ssp585,future,2023,1.5979671542731921
mri-esm2-0,ssp585,future,2024,1.94371184707353
mri-esm2-0,ssp585,future,2025,1.8724491943573298
mri-esm2-0,ssp585,future,2026,1.5043727664160542
mri-esm2-0,ssp585,future,2027,2.1736362468118386
mri-esm2-0,ssp585,future,2028,1.9175205663844963
mri-esm2-0,ssp585,future,2029,2.2187220502836453
mri-esm2-0,ssp585,future,2030,2.186080213608477
mri-esm2-0,ssp585,future,2031,2.0225617947073147
mri-esm2-0,ssp585,future,2032,2.166164958893205
mri-esm2-0,ssp585,future,2033,1.9990309291486028
mri-esm2-0,ssp585,future,2034,2.3354838469883816
mri-esm2-0,ssp585,future,2035,2.1805367875065826
mri-esm2-0,ssp585,future,2036,2.414469584285257
mri-esm2-0,ssp585,future,2037,2.6168031481620346
mri-esm2-0,ssp585,future,2038,2.6190677894952046
mri-esm2-0,ssp585,future,2039,2.4064697226881435
mri-esm2-0,ssp585,future,2040,2.760386810622208
mri-esm2-0,ssp585,future,2041,2.484395412627066
mri-esm2-0,ssp585,future,2042,2.3802013424154893
mri-esm2-0,ssp585,future,2043,2.4505549847760335
mri-esm2-0,ssp585,future,2044,2.5058389217575723
mri-esm2-0,ssp585,future,2045,2.5233606449171475
mri-esm2-0,ssp585,future,2046,2.1046366644609407
mri-esm2-0,ssp585,future,2047,2.695677233542142
mri-esm2-0,ssp585,future,2048,2.6529198723874288
mri-esm2-0,ssp585,future,2049,2.72978887212264
mri-esm2-0,ssp585,future,2050,2.8087661548017877
mri-esm2-0,ssp585,future,2051,2.7016929524395437
mri-esm2-0,ssp585,future,2052,2.7123982702452167
mri-esm2-0,ssp585,future,2053,2.7872296387045026
mri-esm2-0,ssp585,future,2054,3.0394018632551365
mri-esm2-0,ssp585,future,2055,2.856278459934174
mri-esm2-0,ssp585,future,2056,2.5843847845370647
mri-esm2-0,ssp585,future,2057,2.8555989422201264
mri-esm2-0,ssp585,future,2058,2.5309249266193774
mri-esm2-0,ssp585,future,2059,3.0061062453172553
mri-esm2-0,ssp585,future,2060,3.0066424143443555
mri-esm2-0,ssp585,future,2061,2.956794748737707
mri-esm2-0,ssp585,future,2062,3.059021729024721
mri-esm2-0,ssp585,future,2063,2.833793167645638
mri-esm2-0,ssp585,future,2064,2.654827202921183
mri-esm2-0,ssp585,future,2065,3.310896925169004
mri-esm2-0,ssp585,future,2066,2.6799181792115405
mri-esm2-0,ssp585,future,2067,2.92280987666868
mri-esm2-0,ssp585,future,2068,3.3914371085389234
mri-esm2-0,ssp585,future,2069,3.2171491778576637
mri-esm2-0,ssp585,future,2070,2.7427582337095373
mri-esm2-0,ssp585,future,2071,2.9150082061645435
mri-esm2-0,ssp585,future,2072,2.856944824275729
mri-esm2-0,ssp585,future,2073,3.264640471606981
mri-esm2-0,ssp585,future,2074,2.974931016806295
mri-esm2-0,ssp585,future,2075,3.2309754316606245
mri-esm2-0,ssp585,future,2076,3.2012833453017038
mri-esm2-0,ssp585,future,2077,3.3961380845796043
mri-esm2-0,ssp585,future,2078,3.5273314052492992
mri-esm2-0,ssp585,future,2079,3.1251249605544444
mri-esm2-0,ssp585,future,2080,3.1969787860281826
mri-esm2-0,ssp585,future,2081,3.435695912744336
mri-esm2-0,ssp585,future,2082,4.219532229515153
mri-esm2-0,ssp585,future,2083,3.5844149234151246
mri-esm2-0,ssp585,future,2084,3.894966119872265
mri-esm2-0,ssp585,future,2085,3.824019080612061
mri-esm2-0,ssp585,future,2086,3.8302875032903216
mri-esm2-0,ssp585,future,2087,4.113053099092156
mri-esm2-0,ssp585,future,2088,3.914862466304726
mri-esm2-0,ssp585,future,2089,4.076526967579412
mri-esm2-0,ssp585,future,2090,3.8623509953750386
mri-esm2-0,ssp585,future,2091,4.245125028076814
mri-esm2-0,ssp585,future,2092,4.025486641774364
mri-esm2-0,ssp585,future,2093,3.703831251393808
mri-esm2-0,ssp585,future,2094,3.930866629470245
mri-esm2-0,ssp585,future,2095,3.8854697043090596
mri-esm2-0,ssp585,future,2096,3.837452216415045
mri-esm2-0,ssp585,future,2097,4.542442952411761
mri-esm2-0,ssp585,future,2098,4.256841288640771
mri-esm2-0,ssp585,future,2099,4.150043191515863
mri-esm2-0,ssp585,future,2100,4.2133212734422045
