model,scenario,experiment_part,year,tas_anomaly_K
gfdl-esm4,ssp370,historical,1850,-0.26922111814894834
gfdl-esm4,ssp370,historical,1851,-0.10513966542220032
gfdl-esm4,ssp370,historical,1852,-0.12626286795932629
gfdl-esm4,ssp370,historical,1853,-0.17082828071522727
gfdl-esm4,ssp370,historical,1854,-0.05608570911874722
gfdl-esm4,ssp370,historical,1855,-0.11334736428898395
gfdl-esm4,ssp370,historical,1856,-0.12859370689545813
gfdl-esm4,ssp370,historical,1857,0.03918025607737263
gfdl-esm4,ssp370,historical,1858,-0.09235853980715092
gfdl-esm4,ssp370,historical,1859,0.16919102721169565
gfdl-esm4,ssp370,historical,1860,-0.007061047334502746
gfdl-esm4,ssp370,historical,1861,0.05208628727564246
gfdl-esm4,ssp370,historical,1862,-0.31118746930337693
gfdl-esm4,ssp370,historical,1863,0.12077542361714677
gfdl-esm4,ssp370,historical,1864,0.17267304900650515
gfdl-esm4,ssp370,historical,1865,0.08491664470443538
gfdl-esm4,ssp370,historical,1866,0.23804712454062837
gfdl-esm4,ssp370,historical,1867,-0.012003325427485834
gfdl-esm4,ssp370,historical,1868,-0.02710969934202012
gfdl-esm4,ssp370,historical,1869,0.3335330825667029
gfdl-esm4,ssp370,historical,1870,-0.10655814148924492
gfdl-esm4,ssp370,historical,1871,-0.07439790864856377
gfdl-esm4,ssp370,historical,1872,0.36636645704675175
gfdl-esm4,ssp370,historical,1873,0.23391488766537805
gfdl-esm4,ssp370,historical,1874,0.20484120445320286
gfdl-esm4,ssp370,historical,1875,-0.005509939498608674
gfdl-esm4,ssp370,historical,1876,0.024316214266491443
gfdl-esm4,ssp370,historical,1877,-0.15419806920886003
gfdl-esm4,ssp370,historical,1878,-0.10456945316059318
gfdl-esm4,ssp370,historical,1879,0.07226269290259779
gfdl-esm4,ssp370,historical,1880,-0.0022299761023418796
gfdl-esm4,ssp370,historical,1881,0.05052834948742202
gfdl-esm4,ssp370,historical,1882,0.07498665179798536
gfdl-esm4,ssp370,historical,1883,0.4981341134498507
gfdl-esm4,ssp370,historical,1884,-0.30391010045138955
gfdl-esm4,ssp370,historical,1885,-0.11625661653090447
gfdl-esm4,ssp370,historical,1886,-0.10355691787560772
gfdl-esm4,ssp370,historical,1887,-0.09887990022900794
gfdl-esm4,ssp370,historical,1888,-0.3217045321125056
gfdl-esm4,ssp370,historical,1889,-0.3224356543429394
gfdl-esm4,ssp370,historical,1890,-0.14698111166433137
gfdl-esm4,ssp370,historical,1891,-0.18967370265431782
gfdl-esm4,ssp370,historical,1892,-0.1441500445395718
gfdl-esm4,ssp370,historical,1893,-0.012551711225341933
gfdl-esm4,ssp370,historical,1894,0.20950467639937642
gfdl-esm4,ssp370,historical,1895,0.012661404043114999
gfdl-esm4,ssp370,historical,1896,0.25139483387602013
gfdl-esm4,ssp370,historical,1897,0.11680804154377711
gfdl-esm4,ssp370,historical,1898,-0.07631430991727939
gfdl-esm4,ssp370,historical,1899,0.31533393414360944
gfdl-esm4,ssp370,historical,1900,0.06162052733895962
gfdl-esm4,ssp370,historical,1901,0.3757628187161117
gfdl-esm4,ssp370,historical,1902,0.4486254904101088
gfdl-esm4,ssp370,historical,1903,-0.4330245651331097
gfdl-esm4,ssp370,historical,1904,-0.05938964314094619
gfdl-esm4,ssp370,historical,1905,-0.09578178340848353
gfdl-esm4,ssp370,historical,1906,0.19639426229980472
gfdl-esm4,ssp370,historical,1907,0.18616113967516412
gfdl-esm4,ssp370,historical,1908,0.027633995781229714
gfdl-esm4,ssp370,historical,1909,0.3618138997887854
gfdl-esm4,ssp370,historical,1910,0.08305390404098034
gfdl-esm4,ssp370,historical,1911,0.39607444735599984
gfdl-esm4,ssp370,historical,1912,0.03466484489285904
gfdl-esm4,ssp370,historical,1913,-0.29378590615760913
gfdl-esm4,ssp370,historical,1914,-0.09947308314815473
gfdl-esm4,ssp370,historical,1915,0.0007532732482218307
gfdl-esm4,ssp370,historical,1916,0.2706828454216179
gfdl-esm4,ssp370,historical,1917,0.24337815142689578
gfdl-esm4,ssp370,historical,1918,0.4256100924760631
gfdl-esm4,ssp370,historical,1919,0.5223111742233186
gfdl-esm4,ssp370,historical,1920,0.6863982706419165
gfdl-esm4,ssp370,historical,1921,0.56718000413548
gfdl-esm4,ssp370,historical,1922,0.5856797109069589
gfdl-esm4,ssp370,historical,1923,0.2725378038265944
gfdl-esm4,ssp370,historical,1924,0.20100917469045498
gfdl-esm4,ssp370,historical,1925,0.3653129739185488
gfdl-esm4,ssp370,historical,1926,-0.1877256210731275
gfdl-esm4,ssp370,historical,1927,0.40545944041582516
gfdl-esm4,ssp370,historical,1928,0.38575620141193667
gfdl-esm4,ssp370,historical,1929,0.5292753994405643
gfdl-esm4,ssp370,historical,1930,0.014293627533845665
gfdl-esm4,ssp370,historical,1931,0.10077120295113673
gfdl-esm4,ssp370,historical,1932,0.1763182942519279
gfdl-esm4,ssp370,historical,1933,0.2564799679216776
gfdl-esm4,ssp370,historical,1934,0.4457303274897413
gfdl-esm4,ssp370,historical,1935,0.22815343647874897
gfdl-esm4,ssp370,historical,1936,0.3198416729200062
gfdl-esm4,ssp370,historical,1937,0.31933905962125664
gfdl-esm4,ssp370,historical,1938,0.3093054814940501
gfdl-esm4,ssp370,historical,1939,-0.091456699567118
gfdl-esm4,ssp370,historical,1940,-0.09205177328828995
gfdl-esm4,ssp370,historical,1941,0.24212527319718902
gfdl-esm4,ssp370,historical,1942,0.03237954426924716
gfdl-esm4,ssp370,historical,1943,0.18340141232010865
gfdl-esm4,ssp370,historical,1944,0.07208143768991704
gfdl-esm4,ssp370,historical,1945,-0.13801408495714895
gfdl-esm4,ssp370,historical,1946,0.06870297686663207
gfdl-esm4,ssp370,historical,1947,0.07625928245181512
gfdl-esm4,ssp370,historical,1948,-0.2275352174677323
gfdl-esm4,ssp370,historical,1949,-0.19491300806754452
gfdl-esm4,ssp370,historical,1950,-0.057295300407076866
gfdl-esm4,ssp370,historical,1951,0.2548837928578678
gfdl-esm4,ssp370,historical,1952,-0.25880175055254995
gfdl-esm4,ssp370,historical,1953,0.11774322134846216
gfdl-esm4,ssp370,historical,1954,0.36718974678422
gfdl-esm4,ssp370,historical,1955,0.20918653936371356
gfdl-esm4,ssp370,historical,1956,0.08853827906591505
gfdl-esm4,ssp370,historical,1957,0.17767153708894057
gfdl-esm4,ssp370,historical,1958,0.11483594128196728
gfdl-esm4,ssp370,historical,1959,0.48436635216251034
gfdl-esm4,ssp370,historical,1960,0.23132123762917445
gfdl-esm4,ssp370,historical,1961,0.17417825599983416
gfdl-esm4,ssp370,historical,1962,0.11045398942326301
gfdl-esm4,ssp370,historical,1963,-0.12031154843521108
gfdl-esm4,ssp370,historical,1964,-0.11209584471743028
gfdl-esm4,ssp370,historical,1965,-0.3792565229753677
gfdl-esm4,ssp370,historical,1966,0.13291592268672048
gfdl-esm4,ssp370,historical,1967,-0.20192782836022616
gfdl-esm4,ssp370,historical,1968,0.12855836349081073
gfdl-esm4,ssp370,historical,1969,0.026560224839556668
gfdl-esm4,ssp370,historical,1970,-0.2483126853965132
gfdl-esm4,ssp370,historical,1971,-0.4075225795374422
gfdl-esm4,ssp370,historical,1972,-0.11611002983698882
gfdl-esm4,ssp370,historical,1973,0.006969567053602077
gfdl-esm4,ssp370,historical,1974,-0.14859143239442574
